,niche1,niche2,niche3,niche4,niche5,niche6,niche9,niche10
274,0.087583855,0.14574325,0.16753131,0.08740523,0.18719995,0.12973557,0.15883006,0.03597079
275,0.062416364,0.14545141,0.18959208,0.06378386,0.20005268,0.12746824,0.19755866,0.013676683
276,0.071176745,0.1406801,0.18429327,0.07440595,0.1910745,0.12781331,0.19030304,0.02025303
277,0.06865737,0.15328644,0.18101399,0.06770284,0.20191541,0.12986545,0.1800391,0.01751944
278,0.05142686,0.12884568,0.20441727,0.05716992,0.19120972,0.1214452,0.23683226,0.00865308
279,0.06795176,0.10329715,0.20105514,0.086071745,0.15859003,0.118054174,0.24327692,0.021703074
280,0.023744173,0.124112904,0.22403838,0.025465958,0.20463176,0.106451,0.2904629,0.0010928515
281,0.03856047,0.096917585,0.22406766,0.050779264,0.16511935,0.10811976,0.31161758,0.0048183333
282,0.036902092,0.095930144,0.22524433,0.048842486,0.16458637,0.10703379,0.31715983,0.004300964
283,0.022492344,0.122994445,0.22492445,0.02421031,0.20400432,0.105149694,0.29526955,0.00095490174
284,0.03469641,0.1276357,0.2163921,0.03789267,0.19995838,0.114501506,0.26594967,0.0029735563
285,0.03639565,0.104120836,0.22345826,0.04565648,0.17463194,0.10941471,0.30241933,0.0039028255
286,0.03719265,0.098851815,0.22515005,0.048104387,0.16892682,0.10816932,0.30936018,0.004244832
287,0.029964255,0.12561105,0.22035713,0.03256554,0.20160805,0.1113326,0.27653956,0.0020218438
288,0.03292967,0.08096952,0.23323508,0.047004238,0.15030447,0.09988286,0.3521642,0.0035099103
289,0.029126313,0.10488661,0.2275293,0.035791792,0.17946173,0.10555735,0.31552532,0.002121531
290,0.0313332,0.12128382,0.22039896,0.035321146,0.19477336,0.11114609,0.28339884,0.002344548
291,0.025658477,0.1435942,0.21573879,0.02496486,0.22295989,0.11203002,0.25382704,0.0012267322
292,0.035366192,0.16408657,0.20115232,0.031977147,0.23315704,0.12168345,0.20987777,0.0026994906
293,0.031140273,0.15515034,0.20761804,0.029062498,0.22903083,0.117804416,0.22823074,0.001962899
294,0.025876595,0.17993365,0.19923514,0.021056326,0.2547885,0.11762981,0.20037626,0.0011038134
295,0.022849567,0.18068077,0.20068401,0.018178137,0.2600283,0.11523094,0.201563,0.00078526046
296,0.030442592,0.1531989,0.20883411,0.028678173,0.22759888,0.11703019,0.2323538,0.0018633207
297,0.04033769,0.12865973,0.21264657,0.044270314,0.1975927,0.11750916,0.25455114,0.004432709
298,0.03822775,0.12798104,0.21410084,0.041991632,0.19808753,0.11639255,0.2593687,0.0038500386
299,0.03978345,0.14520943,0.20605277,0.040109295,0.21246883,0.120557755,0.23184033,0.0039781467
300,0.05393488,0.3651745,0.016891379,0.0052166902,0.45422652,0.090190485,0.0018047414,0.012560742
301,0.056357447,0.36022046,0.02176375,0.0066565443,0.44144008,0.097490914,0.0028503088,0.013220405
302,0.040972922,0.3848896,0.011862997,0.0029127756,0.47295702,0.0781648,0.0009807638,0.0072590024
303,0.061397456,0.35674444,0.017077938,0.0061966213,0.44746172,0.09197685,0.001876655,0.017268246
304,0.049473993,0.37191576,0.016509015,0.0046416093,0.45676485,0.08855429,0.0017505827,0.010389929
305,0.04490628,0.37948072,0.010151165,0.0029002011,0.4769018,0.075626686,0.0007469837,0.0092862025
306,0.04953613,0.3738253,0.009594868,0.0031244436,0.47607452,0.07532001,0.00067728484,0.011847431
307,0.06343331,0.35906777,0.0056642434,0.00286731,0.47991446,0.06588953,0.00028188468,0.022881467
308,0.07125822,0.3474678,0.0126789715,0.005963252,0.44996658,0.08553124,0.0011289553,0.026004951
309,0.053568352,0.36621082,0.01499852,0.004749412,0.45926985,0.08701723,0.001468731,0.012717124
310,0.050795127,0.3640238,0.02536335,0.006485743,0.44033495,0.09979656,0.003667642,0.009532824
311,0.06600585,0.35282528,0.011798526,0.00513183,0.45821384,0.0829567,0.0009833736,0.022084542
312,0.05837021,0.3604464,0.015340497,0.005363287,0.45482823,0.0885383,0.0015356434,0.015577424
313,0.062224966,0.35413864,0.019949244,0.0070564463,0.44073927,0.096325606,0.002465154,0.017100777
314,0.042386137,0.38012522,0.01620856,0.0037759705,0.46297964,0.0857289,0.0016743882,0.007121177
315,0.06249236,0.3513902,0.021931097,0.0075877714,0.4378953,0.09898766,0.0028838988,0.016831784
316,0.062244803,0.3513791,0.022186376,0.0076083057,0.43775782,0.09921749,0.00294082,0.016665362
317,0.07090116,0.33098063,0.036437657,0.012926933,0.40701473,0.11488937,0.007076269,0.01977325
318,0.064035006,0.3474531,0.024655296,0.00851216,0.43194246,0.10250354,0.0035386763,0.017359814
319,0.07574631,0.3204555,0.04335367,0.016228627,0.390955,0.12089258,0.009816144,0.022552155
320,0.09541417,0.29013735,0.049259234,0.024794871,0.36012408,0.12639582,0.012918143,0.040956277
321,0.060116667,0.33605784,0.050976302,0.013696065,0.39234143,0.12207893,0.012863826,0.01186892
322,0.075715244,0.30887833,0.059452605,0.020956025,0.3668948,0.1298907,0.017438233,0.020774025
323,0.04244097,0.33583713,0.07603096,0.012320324,0.3790894,0.124691606,0.025402099,0.0041875294
324,0.077281356,0.3304745,0.026844937,0.011558676,0.41566694,0.106962435,0.0041875527,0.027023539
325,0.08530941,0.29505837,0.060033873,0.024921624,0.35644233,0.131302,0.018153973,0.02877844
326,0.0724633,0.3112543,0.061408456,0.020369602,0.36747587,0.130119,0.018397357,0.0185122
327,0.06345939,0.33398205,0.047204632,0.0137353605,0.3958368,0.12079044,0.011185535,0.013805826
328,0.08662238,0.28868398,0.06728665,0.028522056,0.34098917,0.13463977,0.023052862,0.030203225
329,0.09399282,0.16385455,0.15261501,0.084439605,0.19900945,0.13349576,0.13018551,0.04240731
330,0.07372713,0.2049139,0.15324897,0.054580823,0.24148685,0.13876632,0.11469307,0.018582996
331,0.073842704,0.16737452,0.17064933,0.067715496,0.20993143,0.13308868,0.15693358,0.020464316
332,0.087477766,0.19736852,0.14254291,0.06509317,0.2331637,0.13944629,0.1037866,0.031121047
333,0.05315847,0.21980637,0.16191888,0.036907725,0.26379535,0.13548711,0.12176002,0.0071661053
334,0.072448514,0.19478871,0.15971826,0.057253662,0.23259899,0.13730194,0.12791264,0.017977366
335,0.07989307,0.2792035,0.085963786,0.03174929,0.32521093,0.1392631,0.035571672,0.023144674
336,0.095774285,0.113160565,0.16994289,0.1111849,0.15156887,0.12153184,0.17855242,0.05828433
337,0.096353136,0.20329754,0.12735441,0.06618609,0.23985909,0.1404928,0.08478241,0.04167458
338,0.09197715,0.19591504,0.13759385,0.06764389,0.2328471,0.13949417,0.09804834,0.036480535
339,0.08523482,0.19079268,0.14879926,0.06685472,0.22616799,0.13806844,0.114461154,0.02962089
340,0.07363915,0.1665364,0.17119972,0.06768436,0.21010126,0.13288552,0.15776293,0.020190602
341,0.09358769,0.19192784,0.13792932,0.070577525,0.22728272,0.13878733,0.10065735,0.039250232
342,0.09587414,0.18002458,0.14250731,0.07746515,0.214668,0.1366814,0.10959562,0.04318378
343,0.09882411,0.17114663,0.14321496,0.0838219,0.20431735,0.13463728,0.11457372,0.04946408
344,0.11130454,0.17915767,0.12267572,0.082983814,0.2135223,0.13542804,0.08539161,0.069536276
345,0.12209129,0.1997229,0.09400722,0.06980921,0.24137017,0.13484347,0.05050475,0.087651
346,0.09654842,0.13624649,0.16123903,0.099650055,0.17299384,0.12720539,0.15458849,0.051528264
347,0.11225414,0.14511052,0.13756783,0.1038215,0.17421956,0.12758869,0.11525905,0.08417871
348,0.12777847,0.14392565,0.114190824,0.104672015,0.17179021,0.12350745,0.08359996,0.13053542
349,0.121937424,0.17389542,0.10964537,0.08669513,0.20681804,0.1319759,0.07212556,0.09690716
350,0.11001238,0.18116403,0.12306379,0.081738785,0.21528699,0.13588977,0.085856,0.06698828
351,0.120344065,0.12701735,0.12965935,0.114968866,0.15250105,0.12040294,0.11027353,0.12483288
352,0.12782107,0.16209021,0.10718238,0.093446404,0.1935456,0.1282046,0.07089236,0.116817325
353,0.12710994,0.13964392,0.11688699,0.107716404,0.16667265,0.122467466,0.08819011,0.13131258
354,0.13369346,0.15789299,0.09975816,0.09391417,0.18904428,0.12478322,0.06342967,0.13748404
355,0.13782908,0.16901772,0.08880857,0.084514335,0.20498471,0.12515135,0.049428996,0.14026523
356,0.1310843,0.1598662,0.10347145,0.09390652,0.19146055,0.12659943,0.06680507,0.12680654
357,0.14165881,0.12644646,0.10154621,0.10615482,0.1596753,0.1139773,0.071094334,0.17944677
358,0.16308358,0.1366536,0.071950875,0.08535571,0.186472,0.108883224,0.037591234,0.21000968
359,0.1375021,0.13725446,0.10298144,0.104281165,0.167139,0.11837436,0.07094228,0.16152519
360,0.13552634,0.113417804,0.11283731,0.11439354,0.144984,0.11165717,0.08885641,0.17832741
361,0.16089284,0.12295945,0.07928502,0.09437368,0.17005144,0.10637963,0.047260422,0.21879749
362,0.15612897,0.1446188,0.07621185,0.085922174,0.18940005,0.11310999,0.040431917,0.19417621
363,0.15282938,0.12537818,0.08887975,0.09956728,0.16689877,0.11026306,0.05614435,0.20003922
364,0.14857423,0.13918534,0.08807936,0.0949561,0.17739326,0.1150779,0.052868105,0.18386574
365,0.1479813,0.16944808,0.07371025,0.0769712,0.21105295,0.1199698,0.035276115,0.16559026
366,0.1647875,0.12225951,0.07648802,0.09273328,0.17227119,0.105267905,0.043911286,0.2222814
367,0.16695578,0.08164328,0.08041991,0.10267388,0.13547099,0.090096936,0.055846557,0.28689262
368,0.18996683,0.09731269,0.055918515,0.08268991,0.16289537,0.08751674,0.02897657,0.29472333
369,0.20249765,0.08065552,0.0455993,0.07617315,0.15199319,0.0759729,0.02245357,0.3446548
370,0.20224507,0.07844126,0.04633531,0.07765514,0.14884382,0.075398706,0.0233747,0.3477059
371,0.20861785,0.10164887,0.034450285,0.059405047,0.18370898,0.07795054,0.01270903,0.32150948
372,0.19781372,0.117845714,0.04151231,0.064139314,0.19394855,0.08805033,0.016046533,0.2806435
373,0.20330113,0.11048292,0.03828455,0.062040385,0.18996501,0.08356609,0.014449541,0.2979103
374,0.2035899,0.104864925,0.03919785,0.06406822,0.18314491,0.0820894,0.015446256,0.30759853
375,0.1994411,0.07734927,0.049534805,0.0807665,0.14628074,0.076476656,0.026051952,0.34409901
376,0.20837191,0.086258486,0.039220076,0.06825219,0.16269892,0.07491818,0.017016634,0.34326357
377,0.18860596,0.07630213,0.059095018,0.089150645,0.1397514,0.08013841,0.034865137,0.3320913
378,0.19843985,0.059187762,0.046857446,0.08061995,0.12512305,0.06709754,0.026679689,0.39599472
379,0.18844178,0.06945013,0.059023328,0.09010376,0.13249822,0.07706418,0.035911478,0.34750712
380,0.18593349,0.045208957,0.05251847,0.087146565,0.103305966,0.062273845,0.035738725,0.42787403
381,0.1959182,0.09413277,0.050837316,0.07858813,0.16344035,0.084003985,0.024959175,0.30812007
382,0.16977718,0.04714843,0.07215028,0.100916445,0.100961186,0.07018127,0.056937527,0.3819277
383,0.15413037,0.05042444,0.091786414,0.11076403,0.099918336,0.07748987,0.080162846,0.33532375
384,0.1710088,0.06555292,0.07621464,0.102146775,0.1218407,0.081318215,0.054707784,0.32721016
385,0.15220082,0.04899341,0.093997225,0.1121176,0.09749017,0.077149615,0.08405268,0.3339984
386,0.14520541,0.06499006,0.10736185,0.11710346,0.111162044,0.0892238,0.09386103,0.2710923
387,0.13930643,0.05463566,0.111713044,0.11759361,0.09913843,0.08457923,0.106037796,0.2869958
388,0.13264197,0.04453355,0.11631283,0.11694158,0.08641734,0.07908041,0.12061297,0.30345938
389,0.12880072,0.038095843,0.1170976,0.11495752,0.078463435,0.0745569,0.12793085,0.32009712
390,0.1332711,0.05634864,0.121375956,0.1198153,0.098460615,0.0875114,0.119319424,0.26389754
391,0.117071725,0.040572558,0.1394765,0.11813476,0.07708452,0.08052106,0.16299233,0.2641466
392,0.11670163,0.043526933,0.14274938,0.11965148,0.079756625,0.08322886,0.16474001,0.24964505
393,0.11596374,0.043640558,0.14339077,0.11946852,0.07958615,0.08346341,0.16645448,0.24803233
394,0.12297834,0.0582678,0.13806985,0.122138664,0.09568136,0.091626056,0.14367633,0.22756161
395,0.11448051,0.03050383,0.13488764,0.11402051,0.06563405,0.07153428,0.16693306,0.3020061
396,0.11238874,0.05058049,0.15329902,0.121546485,0.0853368,0.09005174,0.17447935,0.21231738
397,0.10860052,0.04695149,0.15858737,0.121002525,0.0811339,0.088795096,0.18610983,0.2088193
398,0.11277602,0.046060193,0.1497686,0.11987179,0.08123152,0.08642297,0.1740989,0.22977003
399,0.109127074,0.052963614,0.160834,0.12266607,0.08719949,0.09299927,0.1824143,0.19179621
400,0.105904,0.048554197,0.16519856,0.122157335,0.08263186,0.09103516,0.19271153,0.19180737
401,0.10004885,0.03927335,0.17384084,0.1213525,0.07283541,0.085728936,0.21404761,0.19287258
402,0.10159934,0.048447438,0.17585343,0.123971775,0.08290019,0.09261061,0.2071764,0.16744082
403,0.10351076,0.05441571,0.17364806,0.12488697,0.08897434,0.09613595,0.19854853,0.15987968
404,0.09572418,0.06201117,0.19063064,0.12714939,0.09942508,0.103474304,0.21825252,0.10333273
405,0.098611206,0.065364,0.18610628,0.12761444,0.10243587,0.10471556,0.20787567,0.107276924
406,0.0915343,0.064005286,0.19783668,0.12608881,0.10413259,0.10542611,0.22846133,0.08251486
407,0.09863633,0.07070925,0.18463753,0.12728706,0.108115,0.10738773,0.20420125,0.099025905
408,0.10393835,0.06494991,0.17420417,0.12656467,0.09955386,0.10242641,0.19254543,0.13581726
409,0.10379983,0.07728469,0.17481025,0.12727061,0.11302861,0.108987175,0.18604149,0.10877734
410,0.097411186,0.0703141,0.18725534,0.12723133,0.10837362,0.107547775,0.20779409,0.0940726
411,0.08166804,0.09366397,0.19382676,0.10616622,0.14115146,0.11670591,0.22665817,0.040159434
412,0.08099919,0.09623929,0.19353497,0.10411434,0.14450638,0.117403336,0.22501129,0.038191162
413,0.07355094,0.091837324,0.20182252,0.09770124,0.14375602,0.115437984,0.24621977,0.029674185
414,0.056450717,0.1128908,0.20629962,0.06868805,0.17313595,0.11876484,0.2516027,0.012167302
415,0.06555491,0.10741697,0.20091362,0.08183482,0.16324727,0.11885708,0.24298185,0.019193562
416,0.07101356,0.119031206,0.19204229,0.08320143,0.17181955,0.122697175,0.2177046,0.022490235
417,0.06646862,0.10737715,0.20025337,0.08294691,0.16297445,0.118989535,0.24105899,0.019930951
418,0.058103345,0.090002365,0.21410577,0.07929907,0.14933267,0.1119835,0.2819264,0.015246963
419,0.049720455,0.12162097,0.20842357,0.057356983,0.18556577,0.11933614,0.2497601,0.008216023
420,0.056007583,0.1482248,0.19348492,0.05618368,0.20651752,0.12660982,0.20299356,0.009978046
421,0.07063761,0.13239436,0.18786041,0.076836415,0.18503399,0.12592511,0.20078222,0.020529864
422,0.05295097,0.12008528,0.20666775,0.0617205,0.18255883,0.11990364,0.2462955,0.009817514
423,0.06176162,0.13454679,0.19439739,0.06671439,0.19142404,0.12509519,0.21215515,0.01390534
424,0.05470037,0.13667299,0.19911018,0.058301877,0.19705227,0.12400851,0.22034518,0.009808705
425,0.061123896,0.12576024,0.19786209,0.06945192,0.18297741,0.12301657,0.22551838,0.014289524
426,0.05525568,0.12691283,0.2018717,0.062460925,0.18681207,0.12203984,0.23392498,0.010721891
427,0.043481003,0.119557425,0.21317287,0.050666653,0.18600544,0.11666457,0.26470587,0.0057462268
428,0.045836505,0.10498371,0.21655336,0.058124833,0.1701643,0.11349217,0.28359184,0.00725323
429,0.043275498,0.09764747,0.22107595,0.05699049,0.1637737,0.11028361,0.3004774,0.006475865
430,0.048486583,0.10309167,0.2153904,0.062224407,0.16669214,0.113738455,0.28181526,0.008561098
431,0.046077576,0.07656566,0.2270157,0.068293296,0.13834901,0.10356701,0.3309938,0.009137979
432,0.04380603,0.06049266,0.23570839,0.071566656,0.11864744,0.09602782,0.36409682,0.009654163
433,0.034717906,0.07760659,0.2328419,0.050839048,0.14486834,0.09937506,0.35555553,0.004195609
434,0.044426307,0.08151291,0.22626477,0.06390546,0.14538155,0.10486406,0.3257787,0.007866197
435,0.04408053,0.090200685,0.22330377,0.060324352,0.15556991,0.107997715,0.31134593,0.0071770293
436,0.0754206,0.08786407,0.20199129,0.101944536,0.13791962,0.11440237,0.24691339,0.033544112
437,0.054187395,0.09146563,0.2158409,0.07376534,0.15235083,0.111415796,0.28852338,0.012450748
438,0.06519013,0.09363113,0.20707868,0.086870916,0.15001397,0.114637546,0.26198596,0.020591732
439,0.0620271,0.09514847,0.20869401,0.08237846,0.15289886,0.11448239,0.2666897,0.017681021
440,0.055405017,0.07465237,0.22341685,0.082138605,0.13298073,0.10591182,0.31009826,0.0153964115
441,0.066088066,0.061069917,0.22435038,0.10307579,0.11086476,0.10276138,0.30124694,0.030542819
442,0.06277944,0.057576887,0.22863214,0.100423984,0.10764374,0.10046726,0.3147664,0.027710091
443,0.0574607,0.10572794,0.20811789,0.07258943,0.16554278,0.11687536,0.2602881,0.013397817
444,0.075129725,0.08757953,0.2025987,0.101732835,0.1379385,0.11429075,0.24775621,0.032973733
445,0.08592841,0.06556348,0.20367484,0.12245769,0.10816876,0.106533036,0.24280506,0.06486873
446,0.076899946,0.08883873,0.20088957,0.10297932,0.13863951,0.114931434,0.24204668,0.034774866
447,0.09263242,0.08363904,0.1884916,0.120693766,0.12549521,0.11353754,0.21002425,0.065486185
448,0.09374498,0.094085105,0.18187886,0.11731418,0.13514954,0.116672784,0.19875588,0.062398706
449,0.10028687,0.08909722,0.17554764,0.1238478,0.12646507,0.11431979,0.1868776,0.08355799
450,0.100818805,0.06676164,0.18118729,0.12752852,0.10268988,0.10466937,0.20075418,0.115590304
451,0.108739376,0.05679691,0.16070387,0.12320799,0.090550415,0.095365606,0.1813526,0.1832832
452,0.1046711,0.058052808,0.1722889,0.12565315,0.09255178,0.098140314,0.19390209,0.15473984
453,0.10706282,0.05709757,0.1652178,0.1241402,0.090902075,0.09641307,0.18585156,0.17331488
454,0.11534281,0.06350595,0.14947845,0.123002075,0.09745523,0.0968123,0.16071984,0.1936833
455,0.12978587,0.08554087,0.12762849,0.122151606,0.12101057,0.1033353,0.11539093,0.19515646
456,0.16180962,0.13527963,0.07437961,0.087238684,0.18433179,0.10930076,0.03970812,0.20795181
457,0.13759048,0.04509018,0.10871632,0.11540359,0.08891415,0.07796522,0.10891093,0.31740913
458,0.16808258,0.06907578,0.079868525,0.10416246,0.124176696,0.084143005,0.05787196,0.31261897
459,0.15635368,0.07617313,0.09374649,0.11065982,0.12617968,0.09147239,0.07220035,0.27321443
460,0.18416645,0.077154,0.06380833,0.0925669,0.13884035,0.082348555,0.038948156,0.32216728
461,0.17849992,0.06737148,0.068692945,0.09726007,0.12666857,0.07968196,0.045869444,0.33595562
462,0.17438789,0.06344688,0.07166979,0.09957504,0.12088347,0.078764774,0.050412897,0.34085932
463,0.18061525,0.0723732,0.06661052,0.09492502,0.13278264,0.081307516,0.042762503,0.32862332
464,0.19335951,0.09779127,0.05255318,0.07931057,0.1660784,0.08626504,0.02587762,0.29876438
465,0.18195371,0.08482706,0.06550789,0.09254123,0.1456336,0.08632154,0.03947447,0.30374056
466,0.1910141,0.09034095,0.05600034,0.084074624,0.15612091,0.084719725,0.02983744,0.30789194
467,0.18682303,0.08313768,0.06081209,0.089331925,0.1462286,0.083772585,0.035302192,0.31459188
468,0.19736178,0.087550506,0.050043,0.079169646,0.15702812,0.08091018,0.025133127,0.32280365
469,0.18602598,0.081937306,0.06129454,0.089831434,0.14470322,0.08344913,0.036015455,0.31674293
470,0.20022734,0.080237515,0.04782138,0.07853133,0.15024081,0.076863885,0.0243016,0.34177616
471,0.20363545,0.08282292,0.04492383,0.07509217,0.15547152,0.07652249,0.021555813,0.33997577
472,0.19916682,0.10173146,0.04515364,0.071262226,0.17518197,0.08419539,0.01981106,0.30349737
473,0.19776583,0.09359134,0.048761036,0.0764805,0.16469334,0.082827374,0.023295922,0.31258464
474,0.19720002,0.10031377,0.046528615,0.072828345,0.17226224,0.084301695,0.021105168,0.30546013
475,0.18632494,0.06350521,0.05950306,0.09089645,0.12556744,0.07446849,0.03762262,0.36211184
476,0.1959515,0.0907521,0.05108638,0.07952271,0.15972744,0.082705304,0.025570828,0.31468374
477,0.19462472,0.0949364,0.051925655,0.079194,0.16403861,0.084851526,0.025647758,0.30478138
478,0.20610788,0.09121601,0.039685287,0.06749094,0.16799816,0.07711855,0.016917806,0.33346534
479,0.19128616,0.109094456,0.051882386,0.076193325,0.17770328,0.09038707,0.0240854,0.27936795
480,0.1915769,0.07827678,0.056321003,0.08641639,0.14355992,0.07985471,0.03187832,0.33211604
481,0.19326657,0.10062696,0.051923506,0.07802931,0.16963902,0.08711048,0.025048511,0.29435566
482,0.18957964,0.11406752,0.051846653,0.075123474,0.18213315,0.09224776,0.023638666,0.27136317
483,0.20679167,0.098977536,0.03741313,0.06330146,0.17831159,0.07883561,0.014688554,0.32168046
484,0.21185917,0.092379145,0.034111172,0.06060469,0.17463148,0.07433669,0.012950815,0.3391268
485,0.20872635,0.09375798,0.036647845,0.06344275,0.17353186,0.076394334,0.014580072,0.3329188
486,0.2059841,0.11572941,0.033002026,0.054898992,0.20103838,0.081775434,0.010942063,0.29662964
487,0.20111807,0.116891876,0.03773495,0.060030013,0.19711417,0.08536984,0.013683731,0.2880574
488,0.20350339,0.08018569,0.045146342,0.0759073,0.15197706,0.075551055,0.02207246,0.34565675
489,0.19045328,0.108693145,0.052660603,0.07707415,0.17651363,0.090571895,0.024831954,0.27920136
490,0.20728762,0.106436804,0.03465684,0.058578666,0.18937708,0.07982694,0.012439508,0.31139654
491,0.20117329,0.104952395,0.041620914,0.066655345,0.18138061,0.08351478,0.017050896,0.30365175
492,0.18476419,0.15018755,0.04003916,0.05571282,0.22554737,0.097069874,0.013175799,0.23350325
493,0.17605741,0.14203484,0.054674245,0.07072894,0.20432416,0.10318326,0.022956079,0.22604102
494,0.18581752,0.11999423,0.052721314,0.07423016,0.18675226,0.094773516,0.023801744,0.26190928
495,0.17153218,0.14043652,0.059916403,0.07534123,0.19823773,0.10513009,0.027194502,0.22221135
496,0.19807395,0.11920491,0.039435346,0.06131655,0.19741395,0.087199375,0.0146015175,0.28275442
497,0.19173428,0.11751883,0.04761761,0.07017674,0.18843274,0.09133163,0.020208925,0.27297926
498,0.18712491,0.15262866,0.036146592,0.051459745,0.23241869,0.094964184,0.010964855,0.23429243
499,0.18667908,0.14412478,0.041398995,0.058539752,0.218153,0.09621864,0.014332651,0.24055313
500,0.19486247,0.10464165,0.047810804,0.073306575,0.17534745,0.08660716,0.021758212,0.2956657
501,0.18703015,0.13607684,0.04479525,0.06339829,0.2076141,0.09590378,0.016892463,0.24828912
502,0.17336313,0.14183633,0.057713047,0.073352516,0.20125961,0.10459437,0.025312144,0.22256881
503,0.17941718,0.12774841,0.057335075,0.076592766,0.18979472,0.09970608,0.026501888,0.24290386
504,0.17960061,0.13741012,0.05240934,0.069992945,0.20187688,0.10052299,0.02190941,0.23627776
505,0.15406224,0.17682266,0.062018484,0.06744969,0.22553587,0.11695609,0.025436213,0.17171867
506,0.15133601,0.16798429,0.07091662,0.07561009,0.21238698,0.1185093,0.03284958,0.17040707
507,0.15609923,0.17096494,0.06279662,0.06952437,0.21981066,0.11569719,0.026469244,0.17863785
508,0.14738235,0.15862757,0.0806669,0.08447392,0.19809839,0.11930223,0.042420212,0.16902837
509,0.14310005,0.20024002,0.06145948,0.059678234,0.2481336,0.12235985,0.023756322,0.14127246
510,0.12683676,0.20535047,0.083435096,0.065031484,0.25056925,0.13283604,0.040023252,0.09591767
511,0.13801534,0.1645455,0.090927675,0.08752443,0.19928764,0.124448545,0.052268337,0.14298257
512,0.12937409,0.18045266,0.09605257,0.080375955,0.21837561,0.1307861,0.054662652,0.10992037
513,0.13119663,0.19249439,0.085560285,0.0719355,0.23384431,0.13054973,0.04334369,0.111075476
514,0.108797304,0.21540558,0.101979926,0.06180202,0.2577605,0.13956875,0.05557937,0.05910652
515,0.07183055,0.22502759,0.14178267,0.046433147,0.26442015,0.1407123,0.09317231,0.016621219
516,0.07099177,0.21848145,0.14734836,0.0483898,0.2559076,0.13990791,0.102583095,0.016390014
517,0.06967282,0.26452646,0.11197528,0.03374986,0.30741644,0.14106482,0.056562368,0.015031961
518,0.081590645,0.22763886,0.1284133,0.050009303,0.2671264,0.14223377,0.07886647,0.024121204
519,0.04146093,0.25949314,0.14572552,0.022811612,0.30279878,0.13266675,0.09152197,0.0035213176
520,0.05512157,0.2509222,0.1400574,0.031505246,0.29032466,0.13800165,0.08634613,0.0077212024
521,0.07802435,0.26849264,0.098415144,0.03507916,0.31153873,0.14108081,0.045851626,0.021517493
522,0.063635476,0.25989476,0.123166494,0.03303683,0.3009625,0.14022088,0.06749806,0.011584945
523,0.042283755,0.2848969,0.12516388,0.019506583,0.32610714,0.13260914,0.06572191,0.003710645
524,0.07753197,0.22390862,0.13603912,0.04988564,0.26161516,0.14148197,0.08847835,0.021059232
525,0.04720809,0.2581233,0.14208773,0.026079202,0.29873845,0.13528524,0.08745243,0.0050255223
526,0.069728464,0.2541777,0.120710224,0.03658641,0.29697347,0.1414308,0.06552691,0.014866051
527,0.058172558,0.282016,0.110131346,0.02604919,0.32319057,0.13800786,0.05330542,0.009127076
528,0.064589195,0.25897482,0.12308564,0.033761714,0.29915172,0.14048852,0.06783433,0.012114015
529,0.06560679,0.3046823,0.078448564,0.02210202,0.3530115,0.1343337,0.028370114,0.013445051
530,0.08924865,0.2538717,0.09721068,0.041892596,0.29898772,0.14171846,0.045894813,0.031175382
531,0.069967784,0.29895478,0.07855166,0.024074668,0.3483516,0.13542075,0.028717492,0.01596128
532,0.08688585,0.29693,0.055488072,0.02401397,0.36048487,0.12927215,0.01582111,0.031103961
533,0.115900815,0.24336348,0.06778351,0.044885434,0.29919764,0.13302284,0.02533298,0.07051329
534,0.097349495,0.29014134,0.046201095,0.02426221,0.36195937,0.12442511,0.0115609905,0.044100437
535,0.09003637,0.30367497,0.04145253,0.01997132,0.37753856,0.12104838,0.009403896,0.036873993
536,0.087172,0.30453634,0.04530597,0.020516776,0.37481382,0.12359154,0.0109681375,0.03309535
537,0.067052014,0.2796608,0.10191726,0.029240606,0.32157585,0.13962114,0.04719641,0.0137360105
538,0.111781456,0.2530855,0.064700104,0.04039228,0.31145912,0.13272442,0.022812603,0.06304451
539,0.08816045,0.29164246,0.060614858,0.026597494,0.35004178,0.1318865,0.018890461,0.032165997
540,0.100685336,0.26494023,0.06981492,0.03660473,0.32125577,0.13546443,0.025365656,0.045868915
541,0.117300615,0.21106093,0.09291356,0.06376773,0.25504488,0.13675705,0.04789728,0.07525796
542,0.12188448,0.21737202,0.08107106,0.05906101,0.26450533,0.13426553,0.037314642,0.08452596
543,0.09623431,0.2924237,0.04523382,0.023536509,0.36433956,0.12379218,0.011139915,0.04329997
544,0.13350058,0.21078435,0.06799074,0.05821822,0.25905532,0.12771222,0.027653554,0.115085065
545,0.09696348,0.24763758,0.09203506,0.045416173,0.29329997,0.14082693,0.04298447,0.040836327
546,0.111233465,0.21423262,0.09926558,0.062680565,0.2562386,0.13879032,0.05362461,0.06393424
547,0.10829017,0.23599233,0.08582441,0.050871994,0.2834635,0.13839832,0.03944943,0.05770986
548,0.119134076,0.21570824,0.08648153,0.06051433,0.26232168,0.13578834,0.041707497,0.07834432
549,0.12407428,0.21790352,0.0774161,0.057468537,0.26791832,0.13309179,0.03379731,0.08833008
550,0.10038612,0.2134525,0.1150103,0.062062778,0.25264987,0.14093973,0.06869142,0.046807226
551,0.1357728,0.1627221,0.09511218,0.08965944,0.19663979,0.12514889,0.056576416,0.13836834
